Label,Schaltenbrand and Wahren,Gloor,Hirai and Jones,Notes
1,Straitum,,,
3,Claustrum,,,
5,Globus Pallidus (Pm),,,
7,Optic Tract (II),,,
9,Anterior commissure (Cm.a.),,,
11,Globus Pallidus Internal (Pm.I),,,
13,Anterior Perforated substance (B),,,
15,Ventro-oralis internus (V.o.i.),,,Thalamus
17,Pro-thalamicus principalis centralis (Pth. Pr. Ce.),Bed nucleus of the stria terminalis (BNST),,Hypothalamus
20,Nucleus amygdalae profundus ventralis (A.p.v),Para Laminar nucleus (PL),,amygdala
22,Stria medullaris thalami (st. m),,,
24,Nucleus Reticulatus Polaris (Rt.po.),,,
26,Nucleus lateropolaris thalami (Lpo),,Ventral Anterior Nucleus( VA),"Thalamus: see lables 36,89,90"
28,Nucleus Anterior Principalis (Apr),,Antero-ventral nucleus,thalamus
35,Fornix (Fx),,,
37,Nucleus Medialis (M),,Mediodorsal Nucleus (MD),Thalamus
40,Lamella medialis thalami (La. M.),,,Thalamus
47,Pars compacta (Ni.c)/pars reticula (Ni.r),,,Substantia nigra
49,Nucleus Centralis (Ce.),,Central Median Nucleus (CM),Thalamus
52,,,,WM in red nucleus and travelling towards the thalamus
60,Fasciculus gracillis Goll (G),,,
63,Penduncle,,,
66,Ganglion habenulae medialis (H.m),,,Forms Hb with 67
68,Corpus geniculatum mediale (G.m/G.Md),,,
71,Ventro-caudalis parvocell (V.c.pc),,Basal nucleus Medial nucleus/Ventral posterior inferior nucleus (VMb/VPI),Thalamus
74,Brachium colliculi inferioris (B.co.i),,,
76,Area trangularis Wernicke (A.tr.W),,,
86,Ventro-oralis internus (V.o.i.),,Ventral lateral posterior nucleus (VLp),"Thalamus: see labels 86,91,92,93,94,104,111,112,114,120 for HJ"
88,Ventro-oralis posterior (V.o.p.),,Ventral lateral anterior nucleus (VLa),"Thalamus: see labels 87,88,91,123 for HJ"
90,Zentro-lateralis oralis (Z.o.),,Ventral lateral anterior nucleus (VLa),"Thalamus: see labels 87,88,91,123 for HJ"
92,Zentro-lateralis externus (Z.im.e),,Ventral lateral posterior nucleus (VLp),"Thalamus: see labels 86,91,92,93,94,104,111,112,114,120 for HJ"
94,Ventro-intermedius externus (V.im.e),,Ventral lateral posterior nucleus (VLp),"Thalamus: see labels 86,91,92,93,94,104,111,112,114,120 for HJ"
96,Ventro-caudalis anterior internus (V.c.a.e),,Ventral posterior lateral nucleus (VPLa),"Thalamus: see labels 96,97,98 for HJ"
98,Zentro caudalis internis (Z.c.i),,Ventral posterior lateral nucleus (VPLa),"Thalamus: see labels 96,97,98 for HJ"
100,Nucleus pulvinaris orolateralis (Pu.o.l),,Lateral posterior nucleus (LP),"Thalamus: see labels 99,100,101"
102,Ventro-caualis portae (V.c.por),,Anterior pulvinal nucleus (Pla),"Thalamus: see labels 102,103"
104,Nucleus ventroimtermedius internus (V.im.i),,Posterior Nucleus (VLp),"Thalamus: see labels 86,91,92,93,94,104,111,112,114,120 for HJ"
106,Nucleus pulvinaris (Pu.m),,Medial pulvinar nucleus (Plm),Thalamus
108,Corpus collsum,,,
110,General white matter,,,
112,Dorso-intermedius externus (D.im.e),,Ventral lateral posterior nucleus (VLp),"Thalamus: see labels 86,91,92,93,94,104,111,112,114,120 for HJ"
114,Zentro-lateralis intermedius (Z.im),,Ventral lateral posterior nucleus (VLp),Thalamus
116,Nucleus pulvinaris superficialis (Pu.sf),,,Thalamus
118,Ventro-caudalis posterior externus (V.c.p.e),,Ventral posterior lateral nucleus (VPLa),Thalamus
120,Ventro-oralis posterior (V.o.p),,Ventral lateral posterior nucleus (VLp),"Thalamus: see labels 86,104,120 for HJ"
122,Ventro-intermedius externus (V.im.e),,Ventral lateral anterior nucleus (VLa) ,Thalamus
2,,Cortex,,
4,,Internal capsule,,
6,,Nucleus amygdala profundus lateralis (A. p. l.),Lateral nucleus (L),
8,,Nucleus amygdala profundus intermedius   (A. p. l.),Basal nucleus (B),
10,,Lateral medullary lamina (la.p.l),,
12,,Globus Pallidus external (Pm.e),,
14,,Nucleus amygdalae profundus lateralis (A.p.m),Accessory Basal Nucleus (AB),
16,,Stratum septi pellucidi (Str.sep),,
19,,Nucleus facialis (VII),,
21,,Medial medullary lamina (la.p.m),,
23,,Nucleus paraventricularis hypothalamic (Pv),,
25,,Zona incerta (Z.i.),,
27,,Nucleus fasciculosus thalami (Fa),,Medioventral Nucleus (MV)
29,,Mamillary body (M.m),,
36,,Dorso-oralis externus (D.o.e),,Ventral Anterior Nucleus (VA)
39,,Subthalamic nucleus (Sth),,
41,,Campus Forellii (pars H2),,
48,,Ruber (Ru),,
51,,Nucleus Parafasiculairs (Pf.),,
53,,Nucleus Dorsalis superficialis (D.sf.),,Lateral dorsal nucleus (LD)
61,,Paegeniculatum (prG),,
64,,Nucleus peripendicularis (Ppd.),,
67,,Ganglion habenulae internus (H.i),,
70,,Nucleus Limitans (Li),,Nucleus Limitans (Li)
73,,Lemniscus medialis (L.m),,
75,,Nucleus Vestibularis (VIII),,
81,,Ventro-oralis medialis (V.o.m.),,Ventral Medial Nucleus (VM)
87,,Ventro-oralis anterior (V.o.a.),,Ventral lateral anterior nucleus (VLa)
89,,Dorso-oralis internus (D.o.i),,Ventral anterior nucleus (VA)
91,,Ventro-intermedius internus (V.im.i),,Ventral lateral posterior nucleus (VLp)
93,,Zentro-intermedius internus (Z.im.i),,Ventral lateral posterior nucleus (VLp)
95,,Ventro-caudalis internus (V.c.i),,Ventral posterior medial nucleus (VPM)
97,,Zentro caudalis externis (Z.c.e),,Ventral posterior lateral nucleus (VPLa)
99,,Dorso-caudalis (D.c.),,Lateral posterior nucleus (LP)
101,,Nucleus pulvinaris oromedialis (Pu.o.m.),,Lateral posterior nucleus (LP)
103,,Nucleus pulvinaris oroventralis (Pu.o.v),,Anterior pulvinal nucleus (Pla)
105,,Nucleus pulvinaris intereniculatus (Pu.ig),,Inferior pulvinar nucleus (Pli)
107,,Pulvinar laterale (Pu.l),,Lateral pulvinar nucleus (Pll)
109,,Cerebro-spinal fluid,,
111,,Dorso-intermedius internus (D.im.i),,Ventral lateral posterior nucleus (VLp)
113,,Ventro-caudalis anterior internus (V.c.a.i),,Ventral posterior medial nucleus (VPM)
115,,Ventro-caudalis externus (v.c.e),,Ventral posterior lateral nucleus (VPLa)
117,,Ventro-caudalis parvocell externus (V.c.pc.e),,Ventral posterior inferior nucleus (VPI)
119,,Pulvinar mediale (Pu.m),,Medial pulvinar nucleus (Plm)
121,,Zentro-intermedius externus (Z.im.e),,Ventral lateral anterior nucleus (VLa) 
123,,Dorso-oralis internus (D.o.i),,Ventral lateral anterior nucleus (VLa)
